key,press_time,release_time,dwell_time,flight_time
s,0.0,214.29,214.29,0.0
e,347.73,506.84,159.11,133.44
c,664.54,812.24,147.7,157.7
u,999.94,1138.22,138.27,187.7
r,1321.44,1424.2,102.76,183.22
e,1656.58,1788.95,132.37,232.38
p,1980.63,2185.66,205.02,191.68
a,2393.46,2489.89,96.43,207.8
s,2613.25,2742.49,129.24,123.37
s,2915.78,3084.77,168.98,173.29
w,3244.16,3391.72,147.56,159.39
o,3574.72,3766.63,191.91,183.0
r,3952.26,4079.42,127.16,185.64
d,4222.26,4349.24,126.98,142.84
1,4490.49,4640.73,150.24,141.25
2,4807.14,4996.01,188.87,166.42
3,5197.81,5342.6,144.8,201.79
