key,press_time,release_time,dwell_time,flight_time
s,0.0,40.55,40.55,0.0
e,105.93,203.25,97.32,65.38
c,314.92,378.14,63.22,111.67
u,451.66,536.33,84.67,73.52
r,657.4,741.88,84.48,121.07
e,816.56,912.68,96.12,74.68
p,1032.58,1127.95,95.37,119.9
a,1220.45,1316.46,96.01,92.5
s,1404.27,1512.77,108.49,87.81
s,1668.17,1788.44,120.26,155.41
w,1917.14,1967.17,50.03,128.7
o,2069.07,2138.84,69.77,101.9
r,2228.19,2286.24,58.05,89.34
d,2374.68,2426.1,51.42,88.44
1,2541.51,2634.33,92.82,115.41
2,2736.64,2831.2,94.56,102.31
3,2953.53,3031.79,78.26,122.33
