key,press_time,release_time,dwell_time,flight_time
s,0.0,90.99,90.99,0.0
e,189.69,278.83,89.14,98.7
c,353.69,423.46,69.77,74.86
u,544.28,604.94,60.66,120.82
r,703.37,785.09,81.72,98.43
e,900.3,960.68,60.38,115.21
p,1061.99,1161.8,99.81,101.32
a,1233.67,1318.53,84.86,71.87
s,1431.81,1494.37,62.56,113.28
s,1580.46,1642.01,61.54,86.09
w,1814.93,1866.26,51.33,172.93
o,1972.53,2030.7,58.17,106.26
r,2131.75,2225.74,93.99,101.06
d,2307.29,2374.56,67.27,81.55
1,2468.03,2576.46,108.43,93.47
2,2662.92,2734.53,71.61,86.46
3,2801.29,2921.65,120.35,66.77
