key,press_time,release_time,dwell_time,flight_time
s,0.0,72.59,72.59,0.0
e,168.25,255.65,87.4,95.66
c,341.41,424.98,83.57,85.76
u,528.89,645.92,117.02,103.91
r,727.06,791.13,64.07,81.14
e,856.62,932.45,75.83,65.49
p,1032.46,1143.6,111.14,100.01
a,1274.74,1386.09,111.35,131.14
s,1511.31,1567.46,56.15,125.22
s,1644.56,1732.78,88.22,77.09
w,1827.08,1925.5,98.42,94.31
o,2061.86,2210.73,148.86,136.36
r,2324.08,2423.99,99.9,113.36
d,2482.95,2548.5,65.55,58.96
1,2621.85,2711.52,89.68,73.35
2,2812.76,2952.05,139.29,101.24
3,3066.6,3202.94,136.34,114.55
