key,press_time,release_time,dwell_time,flight_time
s,0.0,128.65,128.65,0.0
e,275.84,389.33,113.48,147.2
c,521.42,598.15,76.73,132.09
u,715.86,813.22,97.36,117.71
r,969.94,1095.97,126.02,156.72
e,1254.71,1353.43,98.72,158.75
p,1479.83,1559.43,79.6,126.4
a,1675.58,1818.13,142.55,116.15
s,1913.05,2008.09,95.04,94.92
s,2180.63,2275.43,94.8,172.54
w,2451.93,2534.78,82.85,176.51
o,2681.99,2765.39,83.4,147.21
r,2891.72,3023.79,132.07,126.32
d,3120.46,3205.63,85.18,96.67
1,3359.58,3483.65,124.08,153.94
2,3593.54,3705.25,111.71,109.89
3,3848.63,4026.32,177.69,143.38
