key,press_time,release_time,dwell_time,flight_time
s,0.0,68.24,68.24,0.0
e,162.23,229.92,67.69,93.99
c,348.98,421.16,72.18,119.05
u,551.58,632.75,81.16,130.43
r,697.52,760.95,63.44,64.77
e,833.44,911.44,77.99,72.49
p,984.94,1068.58,83.65,73.5
a,1141.89,1220.8,78.91,73.31
s,1324.68,1387.45,62.77,103.88
s,1444.4,1532.98,88.58,56.95
w,1598.55,1659.43,60.88,65.57
o,1744.95,1817.84,72.89,85.52
r,1923.87,2009.8,85.93,106.03
d,2088.51,2159.47,70.96,78.72
1,2269.46,2351.24,81.78,109.99
2,2429.26,2495.4,66.13,78.02
3,2613.45,2694.86,81.41,118.05
