key,press_time,release_time,dwell_time,flight_time
s,0.0,89.69,89.69,0.0
e,207.08,288.8,81.71,117.4
c,378.84,483.56,104.73,90.04
u,602.64,682.01,79.37,119.08
r,782.1,879.14,97.05,100.09
e,965.04,1063.08,98.04,85.9
p,1145.33,1263.43,118.1,82.26
a,1346.53,1417.87,71.35,83.1
s,1460.33,1534.73,74.4,42.46
s,1629.17,1683.04,53.88,94.44
w,1772.2,1850.67,78.47,89.15
o,1958.64,2031.02,72.38,107.97
r,2099.92,2164.21,64.29,68.9
d,2289.38,2329.47,40.09,125.17
1,2407.8,2536.72,128.93,78.33
2,2668.65,2783.95,115.31,131.92
3,2865.78,2993.72,127.94,81.83
