key,press_time,release_time,dwell_time,flight_time
s,0.0,65.04,65.04,0.0
e,200.1,306.81,106.71,135.07
c,393.1,465.91,72.82,86.28
u,551.57,626.0,74.43,85.66
r,721.54,851.24,129.7,95.54
e,910.75,999.02,88.27,59.51
p,1123.66,1207.71,84.05,124.63
a,1327.39,1446.18,118.79,119.68
s,1530.68,1608.01,77.33,84.5
s,1661.58,1747.72,86.13,53.57
w,1840.78,1942.22,101.45,93.06
o,2039.47,2131.22,91.75,97.25
r,2177.94,2301.53,123.58,46.72
d,2416.68,2501.95,85.27,115.15
1,2559.81,2696.5,136.69,57.86
2,2814.31,2921.01,106.7,117.81
3,3020.97,3167.88,146.92,99.96
