key,press_time,release_time,dwell_time,flight_time
s,0.0,131.47,131.47,0.0
e,229.56,366.79,137.23,98.09
c,470.51,633.87,163.36,103.72
u,806.57,1021.0,214.43,172.7
r,1155.81,1353.0,197.2,134.81
e,1513.45,1668.85,155.4,160.45
p,1866.67,2058.63,191.96,197.82
a,2239.14,2395.92,156.79,180.5
s,2558.47,2650.51,92.05,162.54
s,2772.37,2874.03,101.65,121.86
w,3025.89,3228.3,202.41,151.86
o,3342.05,3493.5,151.45,113.75
r,3567.34,3735.77,168.43,73.84
d,3884.92,4068.45,183.54,149.15
1,4215.59,4424.97,209.38,147.14
2,4604.36,4766.64,162.28,179.39
3,4883.98,5107.76,223.78,117.34
