key,press_time,release_time,dwell_time,flight_time
s,0.0,74.81,74.81,0.0
e,140.31,211.62,71.31,65.51
c,340.43,410.55,70.12,128.81
u,544.71,628.94,84.23,134.16
r,771.45,863.58,92.13,142.51
e,993.82,1101.82,108.0,130.24
p,1193.73,1248.46,54.73,91.92
a,1350.52,1435.97,85.44,102.06
s,1529.85,1602.42,72.56,93.89
s,1688.29,1750.69,62.4,85.87
w,1860.72,1973.78,113.06,110.03
o,2072.85,2132.09,59.23,99.07
r,2218.23,2270.34,52.1,86.15
d,2365.08,2437.69,72.61,94.74
1,2602.62,2686.93,84.31,164.93
2,2753.5,2896.27,142.78,66.57
3,2977.36,3057.3,79.94,81.09
