key,press_time,release_time,dwell_time,flight_time
s,0.0,65.34,65.34,0.0
e,149.61,201.9,52.3,84.27
c,317.85,379.35,61.5,115.94
u,470.01,528.85,58.84,90.66
r,591.91,656.66,64.75,63.05
e,706.21,793.58,87.36,49.56
p,896.39,966.29,69.9,102.82
a,1084.35,1160.84,76.48,118.06
s,1251.97,1307.08,55.11,91.14
s,1404.12,1473.2,69.08,97.04
w,1539.99,1617.09,77.1,66.79
o,1704.38,1756.12,51.74,87.29
r,1831.18,1909.33,78.14,75.07
d,2012.29,2060.71,48.42,102.96
1,2152.98,2232.1,79.12,92.27
2,2307.6,2382.13,74.53,75.5
3,2473.7,2542.83,69.13,91.57
