key,press_time,release_time,dwell_time,flight_time
s,0.0,63.43,63.43,0.0
e,150.11,216.15,66.04,86.69
c,305.52,379.29,73.77,89.37
u,467.5,547.3,79.8,88.21
r,621.76,688.86,67.1,74.46
e,797.61,873.72,76.1,108.75
p,971.06,1055.15,84.09,97.35
a,1108.8,1194.64,85.84,53.65
s,1250.31,1321.69,71.38,55.67
s,1393.66,1466.52,72.86,71.96
w,1553.22,1621.1,67.88,86.7
o,1702.14,1787.43,85.3,81.04
r,1845.3,1912.26,66.97,57.86
d,2048.04,2123.21,75.17,135.77
1,2217.83,2299.88,82.05,94.62
2,2365.28,2463.45,98.18,65.4
3,2529.28,2622.05,92.76,65.83
