key,press_time,release_time,dwell_time,flight_time
s,0.0,120.52,120.52,0.0
e,225.48,355.56,130.09,104.96
c,517.02,650.32,133.3,161.46
u,759.69,889.56,129.87,109.37
r,1017.51,1134.84,117.32,127.95
e,1281.73,1388.03,106.3,146.89
p,1472.58,1587.4,114.82,84.55
a,1760.44,1875.98,115.54,173.04
s,2031.34,2141.75,110.41,155.36
s,2233.2,2357.62,124.42,91.45
w,2462.69,2593.58,130.88,105.07
o,2747.19,2864.08,116.89,153.61
r,2945.74,3101.4,155.66,81.66
d,3218.65,3351.51,132.86,117.25
1,3525.32,3642.19,116.88,173.81
2,3776.44,3965.19,188.75,134.25
3,4076.99,4189.7,112.71,111.81
