key,press_time,release_time,dwell_time,flight_time
s,0.0,50.35,50.35,0.0
e,123.72,195.54,71.82,73.36
c,262.98,321.61,58.62,67.44
u,373.45,440.97,67.51,51.85
r,531.72,591.84,60.12,90.76
e,648.98,714.55,65.57,57.14
p,830.02,899.07,69.06,115.46
a,990.05,1056.71,66.66,90.98
s,1132.61,1189.86,57.24,75.9
s,1268.46,1326.09,57.64,78.6
w,1403.74,1450.03,46.3,77.64
o,1544.83,1613.51,68.68,94.8
r,1696.77,1761.82,65.05,83.26
d,1855.03,1903.98,48.95,93.22
1,1988.72,2058.54,69.82,84.74
2,2158.78,2255.08,96.3,100.24
3,2371.75,2458.82,87.07,116.67
