key,press_time,release_time,dwell_time,flight_time
s,0.0,78.68,78.68,0.0
e,162.3,205.94,43.64,83.62
c,258.3,323.08,64.78,52.36
u,426.55,482.44,55.89,103.46
r,567.42,637.7,70.27,84.98
e,727.86,794.55,66.69,90.17
p,888.26,973.23,84.98,93.7
a,1034.42,1095.6,61.19,61.18
s,1183.72,1254.48,70.76,88.12
s,1351.71,1417.61,65.89,97.23
w,1494.2,1589.26,95.06,76.6
o,1662.97,1740.02,77.05,73.7
r,1824.83,1908.55,83.73,84.81
d,1959.09,2010.8,51.71,50.54
1,2098.01,2207.18,109.18,87.2
2,2262.01,2351.5,89.49,54.83
3,2441.97,2535.74,93.76,90.47
