key,press_time,release_time,dwell_time,flight_time
s,0.0,89.71,89.71,0.0
e,204.59,341.74,137.15,114.88
c,466.63,635.55,168.92,124.89
u,788.1,923.51,135.41,152.55
r,1080.11,1229.79,149.68,156.6
e,1356.95,1452.77,95.82,127.16
p,1533.02,1660.26,127.23,80.25
a,1808.43,1872.12,63.69,148.18
s,1971.7,2083.03,111.33,99.58
s,2170.2,2270.89,100.69,87.17
w,2365.18,2493.81,128.63,94.29
o,2677.58,2801.41,123.83,183.77
r,2939.53,3035.36,95.83,138.12
d,3131.55,3252.13,120.58,96.19
1,3367.45,3481.82,114.37,115.32
2,3616.82,3730.37,113.56,135.0
3,3827.86,3952.01,124.16,97.48
