key,press_time,release_time,dwell_time,flight_time
s,0.0,248.64,248.64,0.0
e,369.73,589.38,219.65,121.1
c,773.38,952.47,179.09,184.0
u,1207.87,1444.88,237.01,255.4
r,1655.69,1868.76,213.07,210.81
e,2236.99,2449.52,212.53,368.23
p,2656.79,2860.96,204.17,207.27
a,3020.44,3139.71,119.27,159.48
s,3381.4,3500.78,119.39,241.68
s,3719.92,3858.23,138.3,219.14
w,4065.4,4225.1,159.7,207.17
o,4530.84,4780.53,249.69,305.74
r,4952.27,5145.2,192.93,171.74
d,5419.97,5524.88,104.91,274.77
1,5810.18,6089.66,279.48,285.3
2,6337.53,6584.28,246.75,247.87
3,6878.22,7086.93,208.7,293.94
