key,press_time,release_time,dwell_time,flight_time
s,0.0,134.4,134.4,0.0
e,352.74,489.3,136.57,218.34
c,630.87,796.43,165.55,141.57
u,911.56,1133.96,222.4,115.13
r,1354.22,1496.7,142.48,220.27
e,1708.96,1859.53,150.57,212.26
p,2046.4,2254.94,208.55,186.87
a,2390.11,2555.5,165.39,135.17
s,2636.95,2773.36,136.41,81.46
s,2978.33,3144.4,166.06,204.97
w,3276.69,3442.03,165.33,132.3
o,3577.2,3748.53,171.33,135.17
r,3897.94,4041.28,143.34,149.42
d,4251.89,4369.17,117.28,210.61
1,4504.66,4650.52,145.86,135.49
2,4797.77,4972.82,175.06,147.24
3,5185.71,5421.19,235.48,212.89
