key,press_time,release_time,dwell_time,flight_time
s,0.0,91.4,91.4,0.0
e,233.06,345.53,112.47,141.66
c,487.88,549.6,61.71,142.36
u,671.1,786.87,115.77,121.51
r,967.17,1151.9,184.73,180.3
e,1317.91,1424.06,106.14,166.02
p,1582.78,1730.27,147.5,158.72
a,1822.25,1914.29,92.03,91.98
s,2051.3,2170.31,119.01,137.02
s,2316.59,2429.53,112.95,146.28
w,2560.13,2692.8,132.68,130.59
o,2881.3,2976.73,95.43,188.5
r,3083.54,3182.27,98.73,106.81
d,3315.37,3402.53,87.17,133.1
1,3509.68,3632.4,122.72,107.14
2,3728.11,3907.78,179.67,95.71
3,4111.26,4268.78,157.52,203.49
