key,press_time,release_time,dwell_time,flight_time
s,0.0,145.78,145.78,0.0
e,447.13,614.94,167.81,301.35
c,886.19,1056.9,170.71,271.25
u,1247.73,1443.85,196.12,190.83
r,1662.54,1837.11,174.57,218.69
e,2089.23,2276.48,187.24,252.12
p,2406.37,2602.62,196.25,129.9
a,2797.75,3040.1,242.35,195.13
s,3285.12,3475.89,190.78,245.01
s,3774.42,3950.7,176.28,298.53
w,4254.4,4403.87,149.46,303.7
o,4641.95,4808.49,166.54,238.08
r,5078.56,5231.78,153.22,270.07
d,5484.61,5678.81,194.2,252.83
1,5839.15,6037.95,198.8,160.34
2,6291.33,6501.75,210.43,253.38
3,6750.48,6996.83,246.35,248.73
