key,press_time,release_time,dwell_time,flight_time
s,0.0,116.43,116.43,0.0
e,241.88,362.74,120.86,125.45
c,475.28,587.71,112.43,112.54
u,662.08,809.05,146.98,74.37
r,914.18,1076.52,162.34,105.12
e,1211.98,1323.33,111.34,135.46
p,1456.22,1603.5,147.27,132.9
a,1699.57,1797.54,97.97,96.08
s,1938.44,2034.75,96.31,140.9
s,2165.03,2243.93,78.9,130.28
w,2352.39,2456.4,104.01,108.46
o,2569.46,2679.87,110.41,113.06
r,2835.3,2938.67,103.38,155.43
d,3078.81,3174.43,95.62,140.14
1,3266.43,3380.31,113.89,91.99
2,3489.2,3636.23,147.03,108.89
3,3670.49,3813.58,143.1,34.26
