key,press_time,release_time,dwell_time,flight_time
s,0.0,101.84,101.84,0.0
e,198.45,295.69,97.24,96.61
c,421.24,543.16,121.92,125.54
u,721.13,859.88,138.75,177.97
r,965.77,1098.63,132.87,105.89
e,1239.93,1344.01,104.08,141.3
p,1495.51,1658.54,163.03,151.5
a,1758.93,1909.59,150.66,100.39
s,2045.51,2169.1,123.59,135.92
s,2306.85,2445.88,139.03,137.74
w,2540.99,2671.28,130.29,95.11
o,2845.75,2992.11,146.36,174.47
r,3119.69,3254.03,134.34,127.58
d,3502.92,3641.64,138.73,248.88
1,3824.37,3943.97,119.59,182.73
2,4063.43,4210.9,147.47,119.46
3,4331.02,4492.87,161.85,120.12
