key,press_time,release_time,dwell_time,flight_time
s,0.0,56.83,56.83,0.0
e,129.43,209.18,79.75,72.6
c,311.44,382.26,70.82,102.26
u,462.79,528.99,66.19,80.53
r,603.28,674.26,70.98,74.3
e,766.51,843.42,76.91,92.25
p,917.52,984.89,67.37,74.09
a,1068.23,1140.03,71.8,83.34
s,1225.55,1266.71,41.17,85.52
s,1349.24,1389.24,40.0,82.53
w,1459.79,1524.09,64.31,70.54
o,1603.16,1660.22,57.06,79.07
r,1748.04,1795.05,47.02,87.82
d,1869.36,1935.83,66.48,74.3
1,2013.17,2088.34,75.17,77.34
2,2168.14,2247.96,79.82,79.8
3,2357.4,2433.91,76.5,109.44
