key,press_time,release_time,dwell_time,flight_time
s,0.0,43.33,43.33,0.0
e,112.36,190.04,77.68,69.03
c,290.09,360.07,69.98,100.05
u,455.67,544.19,88.52,95.6
r,625.64,681.06,55.42,81.45
e,772.81,823.51,50.7,91.75
p,912.6,1007.15,94.55,89.09
a,1074.87,1153.74,78.87,67.72
s,1241.05,1283.94,42.9,87.31
s,1386.74,1462.98,76.24,102.79
w,1587.27,1666.88,79.61,124.29
o,1719.39,1759.39,40.0,52.52
r,1842.24,1919.26,77.02,82.85
d,2000.31,2068.27,67.96,81.05
1,2147.93,2249.57,101.64,79.66
2,2352.0,2450.16,98.16,102.43
3,2528.7,2659.02,130.32,78.55
