key,press_time,release_time,dwell_time,flight_time
s,0.0,97.23,97.23,0.0
e,190.05,257.53,67.47,92.82
c,371.63,464.96,93.34,114.1
u,554.18,637.52,83.34,89.22
r,699.67,739.67,40.0,62.14
e,845.44,892.16,46.72,105.78
p,1031.94,1125.81,93.87,139.78
a,1217.57,1283.84,66.27,91.76
s,1404.6,1466.48,61.88,120.76
s,1581.04,1664.85,83.8,114.56
w,1754.93,1827.82,72.9,90.08
o,1960.93,2043.0,82.07,133.1
r,2185.97,2225.97,40.0,142.97
d,2306.62,2377.97,71.35,80.64
1,2547.15,2617.34,70.19,169.18
2,2745.01,2850.63,105.63,127.67
3,2942.17,3071.13,128.95,91.54
