key,press_time,release_time,dwell_time,flight_time
s,0.0,94.48,94.48,0.0
e,224.27,313.27,89.0,129.79
c,402.28,482.18,79.9,89.01
u,617.93,700.52,82.58,135.75
r,773.04,825.79,52.75,72.52
e,934.13,1025.39,91.26,108.34
p,1135.41,1275.32,139.91,110.02
a,1356.69,1429.8,73.11,81.37
s,1526.75,1602.53,75.79,96.94
s,1708.84,1794.38,85.54,106.31
w,1819.38,1890.98,71.6,25.0
o,1966.66,2038.58,71.91,75.68
r,2172.12,2259.33,87.21,133.54
d,2376.75,2440.32,63.57,117.42
1,2542.31,2658.76,116.45,101.99
2,2760.59,2864.72,104.13,101.82
3,2959.21,3056.04,96.83,94.49
