key,press_time,release_time,dwell_time,flight_time
s,0.0,230.82,230.82,0.0
e,392.35,553.37,161.03,161.53
c,747.36,902.59,155.23,193.99
u,1091.14,1241.67,150.53,188.55
r,1423.48,1579.68,156.2,181.81
e,1740.31,1890.34,150.03,160.63
p,2051.16,2254.56,203.4,160.82
a,2411.06,2545.36,134.3,156.5
s,2705.91,2891.34,185.43,160.55
s,3031.65,3145.68,114.03,140.32
w,3306.13,3466.57,160.44,160.45
o,3690.03,3829.13,139.1,223.45
r,3939.69,4064.39,124.69,110.56
d,4221.87,4487.02,265.15,157.49
1,4705.92,4822.69,116.77,218.9
2,4986.05,5249.61,263.56,163.35
3,5356.9,5564.56,207.65,107.3
