key,press_time,release_time,dwell_time,flight_time
s,0.0,80.91,80.91,0.0
e,177.99,277.7,99.71,97.08
c,379.09,457.19,78.1,101.39
u,537.27,619.45,82.17,80.08
r,700.23,788.0,87.77,80.79
e,877.22,971.26,94.04,89.21
p,1099.84,1193.61,93.77,128.58
a,1283.59,1365.61,82.02,89.98
s,1453.61,1524.75,71.14,88.0
s,1588.64,1687.69,99.04,63.89
w,1811.69,1918.68,106.99,124.01
o,2043.53,2144.32,100.79,124.85
r,2240.08,2319.26,79.18,95.76
d,2417.24,2484.47,67.24,97.98
1,2577.33,2708.85,131.51,92.86
2,2816.24,2916.52,100.28,107.39
3,3010.42,3100.41,90.0,93.9
