key,press_time,release_time,dwell_time,flight_time
s,0.0,83.86,83.86,0.0
e,167.44,280.24,112.8,83.59
c,369.46,514.89,145.43,89.22
u,603.9,694.22,90.32,89.01
r,805.66,915.9,110.24,111.44
e,1038.9,1186.71,147.81,123.0
p,1236.51,1381.75,145.24,49.8
a,1491.25,1592.76,101.5,109.51
s,1749.17,1826.62,77.45,156.41
s,1948.11,2058.47,110.36,121.49
w,2224.87,2316.68,91.82,166.4
o,2442.82,2540.17,97.35,126.13
r,2708.51,2810.61,102.1,168.35
d,2945.84,3042.88,97.05,135.23
1,3149.25,3324.03,174.77,106.37
2,3450.86,3577.21,126.34,126.84
3,3721.74,3826.68,104.94,144.53
