key,press_time,release_time,dwell_time,flight_time
s,0.0,114.04,114.04,0.0
e,317.61,403.18,85.58,203.56
c,500.95,628.49,127.54,97.77
u,809.64,902.44,92.81,181.14
r,1035.96,1149.92,113.96,133.51
e,1302.78,1423.85,121.06,152.86
p,1571.01,1769.49,198.47,147.17
a,1891.48,1992.68,101.2,121.99
s,2164.89,2284.21,119.32,172.21
s,2418.05,2491.48,73.43,133.84
w,2595.76,2723.74,127.98,104.29
o,2838.62,2974.95,136.34,114.88
r,3118.25,3238.86,120.61,143.3
d,3390.66,3508.86,118.19,151.8
1,3634.34,3759.27,124.93,125.49
2,3892.9,4061.77,168.87,133.63
3,4162.55,4315.4,152.85,100.78
