key,press_time,release_time,dwell_time,flight_time
s,0.0,48.67,48.67,0.0
e,139.99,201.27,61.28,91.33
c,277.46,327.84,50.38,76.19
u,438.91,494.33,55.42,111.08
r,561.17,639.55,78.38,66.84
e,712.79,779.04,66.25,73.24
p,862.37,956.45,94.09,83.33
a,1041.47,1114.35,72.88,85.02
s,1181.23,1255.35,74.12,66.87
s,1346.8,1406.47,59.67,91.46
w,1478.18,1547.08,68.9,71.71
o,1615.28,1661.54,46.27,68.19
r,1758.9,1818.47,59.56,97.36
d,1898.07,1944.56,46.49,79.6
1,2003.95,2075.69,71.74,59.39
2,2170.94,2232.6,61.66,95.25
3,2328.1,2380.63,52.54,95.49
