key,press_time,release_time,dwell_time,flight_time
s,0.0,135.37,135.37,0.0
e,305.99,443.55,137.55,170.62
c,608.87,730.79,121.92,165.33
u,888.27,1037.68,149.41,157.48
r,1201.93,1338.58,136.66,164.24
e,1429.39,1558.88,129.49,90.81
p,1769.19,1915.2,146.01,210.31
a,1975.97,2101.8,125.84,60.77
s,2232.58,2377.69,145.11,130.77
s,2528.07,2645.12,117.05,150.38
w,2798.89,2901.74,102.84,153.78
o,2982.93,3091.38,108.45,81.2
r,3182.25,3316.29,134.04,90.87
d,3457.84,3544.94,87.1,141.55
1,3749.29,3917.29,168.0,204.35
2,4051.61,4212.58,160.96,134.32
3,4300.52,4446.34,145.82,87.94
