key,press_time,release_time,dwell_time,flight_time
s,0.0,82.07,82.07,0.0
e,279.03,406.47,127.44,196.95
c,624.48,790.01,165.53,218.01
u,922.88,1078.36,155.48,132.87
r,1246.47,1365.38,118.91,168.1
e,1476.57,1605.51,128.94,111.19
p,1750.16,1841.83,91.67,144.65
a,1991.85,2158.37,166.52,150.02
s,2305.89,2431.96,126.06,147.52
s,2503.9,2622.45,118.55,71.95
w,2733.33,2861.39,128.06,110.87
o,3013.32,3144.11,130.79,151.93
r,3286.84,3398.67,111.83,142.73
d,3552.06,3681.07,129.02,153.39
1,3834.91,3995.03,160.11,153.84
2,4166.87,4331.35,164.47,171.84
3,4416.16,4554.1,137.94,84.81
