key,press_time,release_time,dwell_time,flight_time
s,0.0,66.33,66.33,0.0
e,176.27,246.68,70.41,109.94
c,320.64,396.2,75.56,73.96
u,483.24,544.18,60.95,87.04
r,693.93,789.76,95.83,149.75
e,883.95,931.99,48.04,94.19
p,1044.0,1137.99,93.99,112.01
a,1193.27,1287.82,94.55,55.28
s,1378.99,1450.1,71.11,91.17
s,1558.19,1608.9,50.71,108.09
w,1710.27,1833.84,123.57,101.37
o,1883.29,2005.26,121.97,49.45
r,2110.84,2192.02,81.18,105.58
d,2303.27,2343.27,40.0,111.25
1,2452.26,2534.98,82.73,108.99
2,2602.99,2722.4,119.41,68.01
3,2809.89,2899.37,89.48,87.49
