key,press_time,release_time,dwell_time,flight_time
s,0.0,136.34,136.34,0.0
e,302.31,408.99,106.68,165.97
c,496.2,571.21,75.01,87.21
u,682.51,722.51,40.0,111.3
r,995.02,1052.63,57.61,272.51
e,1108.92,1262.46,153.54,56.3
p,1287.46,1377.0,89.54,25.0
a,1491.65,1574.36,82.71,114.65
s,1702.52,1758.9,56.38,128.16
s,1826.78,1922.81,96.03,67.88
w,2092.15,2222.47,130.33,169.34
o,2402.98,2442.98,40.0,180.51
r,2485.34,2669.67,184.33,42.36
d,2802.36,2934.18,131.82,132.7
1,3033.91,3253.85,219.94,99.72
2,3348.83,3480.94,132.11,94.98
3,3616.71,3850.61,233.9,135.77
