key,press_time,release_time,dwell_time,flight_time
s,0.0,192.42,192.42,0.0
e,322.63,577.84,255.21,130.21
c,715.21,863.61,148.4,137.37
u,1114.15,1339.49,225.35,250.54
r,1454.27,1699.47,245.2,114.78
e,1889.71,2109.21,219.5,190.24
p,2374.41,2613.15,238.74,265.19
a,3013.77,3230.47,216.7,400.62
s,3393.47,3565.87,172.4,163.0
s,3733.63,3998.1,264.48,167.76
w,4170.0,4332.14,162.14,171.9
o,4451.35,4727.26,275.91,119.21
r,4876.89,5042.29,165.4,149.63
d,5156.43,5284.42,127.99,114.14
1,5397.47,5521.79,124.32,113.06
2,5634.56,5869.41,234.86,112.77
3,6099.86,6401.81,301.95,230.44
