key,press_time,release_time,dwell_time,flight_time
s,0.0,124.43,124.43,0.0
e,223.22,347.35,124.13,98.79
c,450.45,560.76,110.31,103.1
u,638.61,725.12,86.51,77.86
r,820.04,932.11,112.06,94.92
e,1029.63,1140.85,111.22,97.52
p,1236.65,1348.94,112.28,95.81
a,1424.18,1541.64,117.46,75.24
s,1602.75,1673.21,70.46,61.11
s,1754.14,1816.44,62.3,80.93
w,1922.72,1976.97,54.25,106.28
o,2077.05,2138.49,61.44,100.08
r,2224.25,2327.12,102.86,85.76
d,2475.74,2568.9,93.16,148.62
1,2643.63,2779.57,135.93,74.74
2,2873.63,3013.58,139.94,94.07
3,3097.42,3227.4,129.99,83.84
