key,press_time,release_time,dwell_time,flight_time
s,0.0,91.24,91.24,0.0
e,205.18,260.19,55.01,113.94
c,362.06,420.27,58.21,101.87
u,503.27,574.51,71.24,83.01
r,690.23,758.89,68.65,115.72
e,811.18,904.68,93.5,52.29
p,971.83,1069.71,97.88,67.15
a,1166.95,1230.22,63.26,97.25
s,1306.38,1359.67,53.29,76.16
s,1488.92,1580.33,91.41,129.25
w,1663.96,1739.08,75.11,83.63
o,1865.16,1938.8,73.63,126.09
r,2093.14,2174.45,81.31,154.34
d,2265.1,2338.76,73.65,90.65
1,2459.47,2558.26,98.78,120.72
2,2656.39,2765.93,109.54,98.13
3,2861.59,2960.88,99.28,95.67
