key,press_time,release_time,dwell_time,flight_time
s,0.0,86.37,86.37,0.0
e,201.09,316.41,115.32,114.72
c,429.23,538.71,109.49,112.82
u,652.81,765.35,112.54,114.09
r,887.49,1012.25,124.76,122.14
e,1102.72,1212.08,109.36,90.48
p,1327.08,1442.76,115.67,115.0
a,1610.6,1691.34,80.74,167.84
s,1812.62,1963.13,150.5,121.28
s,2103.67,2239.15,135.48,140.54
w,2350.54,2475.23,124.69,111.4
o,2561.97,2712.55,150.58,86.74
r,2806.64,2932.95,126.31,94.09
d,3054.81,3156.24,101.43,121.86
1,3241.99,3370.06,128.07,85.75
2,3516.62,3618.76,102.14,146.56
3,3745.69,3876.25,130.56,126.93
