key,press_time,release_time,dwell_time,flight_time
s,0.0,100.68,100.68,0.0
e,217.96,336.13,118.17,117.28
c,484.62,585.06,100.44,148.49
u,673.65,775.31,101.66,88.59
r,899.77,1000.24,100.47,124.46
e,1070.25,1146.87,76.62,70.01
p,1222.28,1301.93,79.65,75.41
a,1453.3,1547.55,94.25,151.36
s,1647.39,1716.76,69.36,99.84
s,1879.83,1989.42,109.6,163.07
w,2113.86,2207.26,93.4,124.44
o,2321.74,2392.41,70.66,114.48
r,2506.61,2584.91,78.29,114.2
d,2728.33,2811.04,82.71,143.42
1,2911.66,3008.51,96.85,100.62
2,3083.27,3147.47,64.2,74.76
3,3214.89,3341.48,126.6,67.41
