key,press_time,release_time,dwell_time,flight_time
s,0.0,81.46,81.46,0.0
e,190.11,275.9,85.79,108.65
c,373.28,442.62,69.33,97.39
u,530.28,609.71,79.44,87.66
r,739.43,831.22,91.79,129.72
e,955.77,1048.4,92.63,124.55
p,1130.52,1209.46,78.94,82.12
a,1310.74,1415.26,104.52,101.28
s,1517.99,1559.05,41.06,102.73
s,1666.16,1725.44,59.28,107.11
w,1815.41,1889.78,74.37,89.98
o,1977.18,2057.55,80.37,87.4
r,2138.85,2214.69,75.84,81.3
d,2309.06,2379.97,70.91,94.37
1,2438.15,2552.84,114.69,58.17
2,2626.17,2714.39,88.22,73.34
3,2826.61,2924.78,98.17,112.22
