key,press_time,release_time,dwell_time,flight_time
s,0.0,94.25,94.25,0.0
e,200.38,297.41,97.03,106.13
c,429.01,510.11,81.1,131.6
u,688.5,777.27,88.78,178.38
r,856.64,926.11,69.47,79.36
e,1094.99,1156.05,61.06,168.88
p,1241.04,1319.21,78.18,84.98
a,1402.96,1489.21,86.25,83.75
s,1581.1,1666.52,85.42,91.89
s,1806.15,1917.08,110.93,139.63
w,2012.98,2123.77,110.79,95.9
o,2217.07,2285.37,68.3,93.3
r,2405.29,2486.37,81.09,119.92
d,2540.74,2616.47,75.73,54.37
1,2721.64,2799.04,77.4,105.17
2,2907.85,2997.88,90.03,108.81
3,3063.17,3167.23,104.06,65.28
