key,press_time,release_time,dwell_time,flight_time
s,0.0,132.66,132.66,0.0
e,317.78,504.09,186.31,185.12
c,671.13,815.37,144.24,167.04
u,996.91,1118.6,121.69,181.53
r,1236.37,1384.73,148.36,117.77
e,1452.7,1541.02,88.33,67.97
p,1672.58,1786.85,114.28,131.55
a,1867.63,2021.34,153.7,80.78
s,2132.95,2238.39,105.44,111.62
s,2399.08,2462.01,62.93,160.69
w,2562.76,2726.08,163.31,100.76
o,2863.45,2985.35,121.9,137.37
r,3127.89,3221.94,94.05,142.54
d,3416.24,3528.29,112.05,194.3
1,3617.92,3756.61,138.69,89.63
2,3918.24,4081.56,163.33,161.63
3,4220.88,4377.7,156.82,139.31
