key,press_time,release_time,dwell_time,flight_time
s,0.0,76.71,76.71,0.0
e,183.36,253.54,70.18,106.64
c,360.06,482.89,122.83,106.52
u,576.65,677.43,100.77,93.76
r,772.01,847.4,75.39,94.59
e,983.29,1065.39,82.1,135.89
p,1158.29,1299.5,141.2,92.9
a,1376.46,1450.82,74.36,76.96
s,1547.03,1630.76,83.73,96.21
s,1723.41,1788.61,65.2,92.65
w,1873.35,1947.66,74.3,84.74
o,2042.11,2148.06,105.95,94.45
r,2222.28,2299.2,76.92,74.22
d,2374.26,2450.33,76.07,75.06
1,2525.37,2623.17,97.8,75.03
2,2734.54,2824.63,90.09,111.37
3,2972.67,3059.29,86.61,148.04
