key,press_time,release_time,dwell_time,flight_time
s,0.0,53.39,53.39,0.0
e,136.34,199.19,62.85,82.95
c,271.15,329.49,58.34,71.96
u,403.93,451.69,47.76,74.44
r,521.65,593.25,71.6,69.96
e,659.93,746.75,86.83,66.68
p,838.57,918.99,80.43,91.82
a,1028.52,1107.0,78.48,109.53
s,1209.87,1278.28,68.41,102.88
s,1368.78,1422.64,53.86,90.5
w,1489.64,1566.59,76.95,67.01
o,1632.26,1676.92,44.66,65.67
r,1746.21,1814.16,67.96,69.28
d,1908.11,1977.29,69.19,93.94
1,2052.77,2141.21,88.44,75.47
2,2251.84,2359.25,107.41,110.63
3,2454.99,2540.06,85.07,95.74
