key,press_time,release_time,dwell_time,flight_time
s,0.0,40.0,40.0,0.0
e,103.47,195.86,92.38,63.47
c,302.76,375.57,72.82,106.9
u,465.89,537.94,72.05,90.31
r,663.56,755.86,92.3,125.62
e,850.58,921.78,71.21,94.72
p,1006.91,1083.42,76.51,85.13
a,1176.96,1252.14,75.18,93.54
s,1357.85,1433.22,75.38,105.7
s,1544.45,1608.07,63.63,111.22
w,1670.85,1719.94,49.08,62.78
o,1809.59,1851.05,41.47,89.65
r,1976.41,2036.99,60.58,125.36
d,2085.33,2165.32,80.0,48.34
1,2289.58,2373.03,83.44,124.26
2,2496.5,2577.44,80.94,123.48
3,2645.23,2730.36,85.13,67.79
