key,press_time,release_time,dwell_time,flight_time
s,0.0,54.51,54.51,0.0
e,121.94,194.07,72.13,67.44
c,265.9,330.13,64.23,71.83
u,409.09,482.13,73.05,78.95
r,541.85,622.77,80.92,59.72
e,695.14,775.93,80.79,72.37
p,857.64,947.84,90.2,81.71
a,1013.2,1097.74,84.54,65.35
s,1185.14,1242.35,57.21,87.4
s,1318.16,1373.06,54.91,75.8
w,1443.59,1518.17,74.58,70.53
o,1606.03,1688.98,82.94,87.86
r,1748.45,1836.53,88.08,59.47
d,1923.06,1990.61,67.55,86.53
1,2070.7,2199.2,128.5,80.09
2,2284.18,2364.14,79.96,84.98
3,2425.54,2509.58,84.04,61.41
