key,press_time,release_time,dwell_time,flight_time
s,0.0,85.09,85.09,0.0
e,206.58,278.57,71.98,121.5
c,430.47,510.54,80.07,151.91
u,610.38,699.33,88.95,99.84
r,807.67,862.69,55.02,108.35
e,962.01,1057.96,95.95,99.32
p,1144.14,1247.34,103.2,86.19
a,1312.03,1402.41,90.39,64.68
s,1488.8,1577.01,88.21,86.39
s,1675.47,1762.43,86.97,98.45
w,1880.23,1986.36,106.13,117.8
o,2027.06,2113.11,86.06,40.7
r,2193.12,2275.42,82.3,80.01
d,2388.52,2476.8,88.29,113.1
1,2575.6,2701.32,125.72,98.8
2,2770.84,2894.85,124.02,69.52
3,3062.82,3170.91,108.09,167.97
