key,press_time,release_time,dwell_time,flight_time
s,0.0,222.15,222.15,0.0
e,481.62,766.66,285.04,259.47
c,990.77,1143.84,153.07,224.11
u,1306.09,1542.05,235.96,162.25
r,1755.69,2030.82,275.13,213.64
e,2328.58,2508.61,180.03,297.76
p,2644.53,2890.32,245.79,135.92
a,3005.85,3193.09,187.25,115.53
s,3448.41,3595.1,146.69,255.31
s,3809.28,4038.32,229.04,214.18
w,4305.37,4439.13,133.76,267.05
o,4667.03,4890.29,223.26,227.9
r,5086.74,5329.04,242.29,196.46
d,5524.15,5747.8,223.65,195.11
1,6105.52,6312.39,206.87,357.72
2,6524.37,6700.14,175.77,211.98
3,6875.22,7035.49,160.27,175.07
