key,press_time,release_time,dwell_time,flight_time
s,0.0,46.97,46.97,0.0
e,144.4,220.31,75.91,97.44
c,262.46,338.57,76.11,42.15
u,412.18,486.86,74.68,73.61
r,599.92,669.45,69.52,113.07
e,735.6,807.33,71.73,66.16
p,886.04,960.14,74.1,78.71
a,1033.4,1104.27,70.87,73.26
s,1173.89,1245.49,71.6,69.62
s,1317.53,1379.17,61.63,72.04
w,1481.74,1533.57,51.82,102.58
o,1663.02,1741.32,78.3,129.46
r,1815.92,1887.76,71.84,74.6
d,1979.59,2060.37,80.78,91.84
1,2137.94,2218.66,80.72,77.56
2,2321.0,2413.12,92.13,102.34
3,2533.2,2619.63,86.44,120.07
