key,press_time,release_time,dwell_time,flight_time
s,0.0,56.62,56.62,0.0
e,128.56,205.48,76.92,71.94
c,259.86,316.76,56.9,54.38
u,411.15,451.15,40.0,94.4
r,506.15,573.83,67.68,55.0
e,628.91,702.68,73.77,55.08
p,786.27,846.02,59.75,83.59
a,910.38,971.11,60.73,64.36
s,1021.0,1083.07,62.06,49.89
s,1161.68,1220.16,58.48,78.62
w,1283.28,1335.78,52.5,63.12
o,1387.5,1439.64,52.15,51.72
r,1492.19,1571.61,79.42,52.55
d,1644.54,1710.94,66.41,72.92
1,1789.47,1870.83,81.35,78.53
2,1954.95,2029.07,74.13,84.12
3,2110.58,2187.77,77.19,81.5
