key,press_time,release_time,dwell_time,flight_time
s,0.0,74.48,74.48,0.0
e,135.53,199.7,64.17,61.05
c,262.36,338.61,76.25,62.66
u,447.58,518.99,71.41,108.97
r,593.66,646.29,52.64,74.67
e,701.22,770.65,69.43,54.93
p,841.23,919.83,78.6,70.58
a,999.11,1067.47,68.36,79.28
s,1154.16,1223.97,69.81,86.69
s,1283.84,1323.84,40.0,59.87
w,1392.82,1470.71,77.89,68.98
o,1558.45,1645.52,87.08,87.74
r,1723.32,1812.27,88.95,77.8
d,1908.76,1962.52,53.76,96.49
1,2013.41,2109.86,96.45,50.89
2,2199.59,2273.53,73.94,89.73
3,2371.17,2457.73,86.56,97.64
