key,press_time,release_time,dwell_time,flight_time
s,0.0,229.91,229.91,0.0
e,479.54,652.75,173.2,249.63
c,941.79,1183.9,242.11,289.04
u,1431.19,1654.37,223.18,247.29
r,1812.94,2160.49,347.55,158.57
e,2376.93,2617.08,240.14,216.44
p,2826.53,3056.53,230.0,209.45
a,3351.06,3587.02,235.95,294.53
s,3856.98,4089.89,232.91,269.96
s,4348.27,4569.23,220.96,258.38
w,4951.43,5157.4,205.97,382.2
o,5394.23,5564.82,170.6,236.82
r,5806.21,5993.07,186.86,241.39
d,6247.58,6481.36,233.78,254.51
1,6821.66,7167.86,346.2,340.31
2,7443.64,7579.64,135.99,275.78
3,7883.96,7950.08,66.11,304.32
