key,press_time,release_time,dwell_time,flight_time
s,0.0,76.46,76.46,0.0
e,180.09,282.53,102.43,103.63
c,380.96,504.25,123.28,98.44
u,625.26,731.06,105.8,121.01
r,832.3,915.8,83.5,101.24
e,1011.44,1118.4,106.96,95.63
p,1226.42,1324.24,97.81,108.03
a,1421.65,1518.16,96.51,97.41
s,1602.0,1663.3,61.3,83.84
s,1771.92,1856.99,85.07,108.62
w,1957.23,2032.62,75.39,100.24
o,2142.52,2251.45,108.94,109.9
r,2364.07,2482.75,118.68,112.61
d,2568.47,2664.62,96.15,85.72
1,2748.67,2823.17,74.5,84.04
2,2925.96,3037.65,111.69,102.79
3,3138.82,3228.06,89.25,101.17
