key,press_time,release_time,dwell_time,flight_time
s,0.0,110.32,110.32,0.0
e,179.79,296.36,116.57,69.47
c,389.29,493.13,103.84,92.93
u,585.96,682.46,96.5,92.84
r,767.78,852.28,84.5,85.32
e,925.85,1028.99,103.14,73.57
p,1092.96,1213.73,120.77,63.96
a,1308.13,1399.83,91.7,94.4
s,1521.49,1641.94,120.45,121.65
s,1738.81,1844.99,106.18,96.87
w,1886.26,1955.05,68.79,41.27
o,2104.69,2166.31,61.62,149.64
r,2265.18,2384.27,119.09,98.87
d,2523.03,2630.74,107.71,138.76
1,2703.89,2809.59,105.7,73.15
2,2849.29,2936.12,86.84,39.69
3,3015.83,3090.99,75.16,79.7
