key,press_time,release_time,dwell_time,flight_time
s,0.0,109.37,109.37,0.0
e,304.72,433.01,128.29,195.35
c,515.24,633.68,118.44,82.23
u,802.4,876.05,73.65,168.72
r,999.71,1109.43,109.71,123.67
e,1256.82,1352.49,95.67,147.39
p,1552.12,1680.06,127.94,199.63
a,1902.38,2047.82,145.44,222.32
s,2162.66,2282.1,119.44,114.84
s,2384.97,2482.21,97.25,102.87
w,2583.03,2753.57,170.53,100.82
o,2940.26,3065.09,124.83,186.69
r,3262.66,3392.04,129.38,197.57
d,3506.45,3581.08,74.63,114.41
1,3686.43,3858.62,172.19,105.35
2,4021.63,4156.51,134.88,163.01
3,4273.04,4399.89,126.86,116.52
