key,press_time,release_time,dwell_time,flight_time
s,0.0,68.59,68.59,0.0
e,223.67,365.95,142.28,155.08
c,452.22,583.46,131.24,86.27
u,621.23,756.67,135.44,37.77
r,867.17,992.33,125.16,110.5
e,1158.15,1269.77,111.63,165.82
p,1344.64,1474.85,130.21,74.87
a,1598.32,1751.2,152.89,123.47
s,1916.21,2008.04,91.84,165.01
s,2086.57,2173.67,87.1,78.53
w,2298.33,2393.84,95.5,124.66
o,2585.69,2666.84,81.15,191.85
r,2798.57,2906.68,108.11,131.74
d,3014.86,3122.78,107.91,108.18
1,3251.77,3382.66,130.88,128.99
2,3504.99,3646.85,141.86,122.34
3,3728.74,3856.12,127.38,81.9
