key,press_time,release_time,dwell_time,flight_time
s,0.0,85.36,85.36,0.0
e,266.79,370.66,103.87,181.44
c,482.13,620.64,138.51,111.47
u,727.3,872.52,145.22,106.66
r,1036.57,1143.82,107.25,164.05
e,1312.88,1423.58,110.7,169.06
p,1487.61,1649.39,161.79,64.03
a,1798.63,1904.2,105.57,149.24
s,2034.7,2153.47,118.76,130.51
s,2318.96,2381.44,62.48,165.5
w,2555.47,2687.78,132.32,174.03
o,2873.62,3001.38,127.76,185.83
r,3137.77,3240.24,102.47,136.39
d,3381.46,3532.08,150.62,141.22
1,3622.86,3717.32,94.47,90.78
2,3880.55,3979.14,98.59,163.23
3,4085.39,4194.89,109.5,106.25
