key,press_time,release_time,dwell_time,flight_time
s,0.0,180.11,180.11,0.0
e,380.79,486.68,105.88,200.68
c,636.92,756.06,119.15,150.24
u,897.51,1048.85,151.34,141.45
r,1210.47,1365.66,155.2,161.61
e,1484.59,1664.35,179.76,118.93
p,1786.23,1967.96,181.73,121.88
a,2077.98,2169.57,91.6,110.02
s,2308.71,2476.68,167.97,139.13
s,2641.09,2789.41,148.32,164.41
w,2970.79,3134.77,163.98,181.38
o,3422.72,3647.85,225.13,287.95
r,3768.87,3934.02,165.15,121.01
d,4126.62,4257.33,130.71,192.6
1,4429.92,4575.98,146.06,172.58
2,4789.05,4935.67,146.62,213.07
3,5122.33,5336.19,213.86,186.65
