key,press_time,release_time,dwell_time,flight_time
s,0.0,192.33,192.33,0.0
e,367.16,520.09,152.93,174.83
c,761.49,922.96,161.46,241.41
u,1124.29,1319.9,195.61,201.33
r,1557.96,1775.41,217.45,238.06
e,2040.89,2289.85,248.96,265.48
p,2544.72,2701.63,156.91,254.87
a,2880.36,3134.67,254.32,178.72
s,3355.08,3471.03,115.95,220.41
s,3663.27,3776.19,112.92,192.23
w,3922.59,4083.47,160.88,146.4
o,4306.56,4497.32,190.76,223.09
r,4641.51,4815.81,174.3,144.19
d,5086.65,5216.61,129.96,270.84
1,5446.99,5692.59,245.6,230.38
2,5889.23,6066.59,177.36,196.64
3,6318.97,6461.61,142.64,252.38
