key,press_time,release_time,dwell_time,flight_time
s,0.0,116.58,116.58,0.0
e,249.53,368.17,118.63,132.95
c,485.27,569.47,84.21,117.1
u,673.75,772.74,98.98,104.28
r,858.52,992.4,133.88,85.78
e,1129.94,1209.24,79.3,137.54
p,1383.32,1517.6,134.28,174.09
a,1682.0,1768.11,86.11,164.39
s,1875.39,2025.62,150.22,107.29
s,2124.69,2249.09,124.41,99.07
w,2408.87,2592.19,183.32,159.77
o,2736.77,2846.06,109.3,144.58
r,2949.59,3099.34,149.76,103.52
d,3227.08,3309.77,82.69,127.73
1,3400.45,3600.7,200.25,90.68
2,3729.13,3843.3,114.17,128.43
3,3979.1,4130.2,151.1,135.8
