key,press_time,release_time,dwell_time,flight_time
s,0.0,175.59,175.59,0.0
e,339.58,507.84,168.26,164.0
c,621.47,720.81,99.33,113.63
u,817.66,965.07,147.41,96.86
r,1118.39,1239.26,120.86,153.32
e,1366.17,1459.83,93.66,126.91
p,1573.86,1734.57,160.71,114.03
a,1941.49,2071.04,129.55,206.92
s,2220.74,2336.56,115.82,149.7
s,2427.34,2568.22,140.88,90.78
w,2740.93,2853.91,112.98,172.71
o,2971.25,3068.4,97.15,117.34
r,3184.38,3309.53,125.15,115.98
d,3415.35,3542.49,127.14,105.82
1,3652.65,3848.09,195.44,110.17
2,3964.6,4095.88,131.28,116.51
3,4192.55,4365.81,173.26,96.67
