key,press_time,release_time,dwell_time,flight_time
s,0.0,63.06,63.06,0.0
e,127.44,184.47,57.03,64.38
c,250.25,293.8,43.55,65.78
u,373.94,435.91,61.97,80.14
r,525.01,568.09,43.07,89.1
e,659.45,723.53,64.07,91.36
p,769.86,850.42,80.56,46.34
a,920.35,966.48,46.12,69.94
s,1007.06,1052.1,45.05,40.58
s,1120.5,1180.67,60.17,68.4
w,1249.5,1322.71,73.21,68.83
o,1406.48,1458.05,51.57,83.77
r,1516.57,1598.87,82.3,58.52
d,1710.01,1797.27,87.26,111.14
1,1872.55,1950.29,77.74,75.28
2,2044.15,2116.72,72.57,93.86
3,2175.57,2239.97,64.39,58.85
