key,press_time,release_time,dwell_time,flight_time
s,0.0,73.47,73.47,0.0
e,251.23,324.7,73.47,177.76
c,469.97,603.17,133.19,145.28
u,718.95,881.25,162.3,115.78
r,987.69,1100.65,112.96,106.44
e,1167.41,1273.88,106.47,66.76
p,1388.85,1540.3,151.45,114.97
a,1685.43,1789.96,104.53,145.13
s,1942.07,2018.08,76.01,152.11
s,2161.09,2269.31,108.22,143.01
w,2367.19,2443.42,76.23,97.88
o,2595.97,2724.48,128.52,152.55
r,2890.64,3003.73,113.09,166.15
d,3154.22,3274.27,120.05,150.49
1,3424.02,3579.88,155.86,149.76
2,3726.77,3860.38,133.62,146.88
3,4037.3,4146.21,108.92,176.91
